"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1894773215605510312","Wed Feb 26 15:48:44 +0000 2025","0","@unicelounge Gampang min #KaburAjaDulu jadi guru di luar.","1894776621321916662","","unicelounge","in","South Semarang, Indonesia","0","0","0","https://x.com/muhamaddaffari2/status/1894776621321916662","942773355240767490","muhamaddaffari2"
"1894763161318015252","Wed Feb 26 15:48:42 +0000 2025","0","@naawii23 @Hamdie19 jadi #KaburAjaDulu solusi yg oke buat menyelamatkan diri ga?","1894776614321520990","","naawii23","in","Indonesia","0","1","0","https://x.com/niabact/status/1894776614321520990","247178738","niabact"
"1894775815843491845","Wed Feb 26 15:48:40 +0000 2025","0","@fittria Pitt. Apakah anda ada rencana #KaburAjaDulu ?","1894776606121685268","","fittria","in","","0","1","0","https://x.com/listyapurbarini/status/1894776606121685268","70642248","listyapurbarini"
"1894734275045675292","Wed Feb 26 15:46:26 +0000 2025","0","@erwinagst btul #KaburAjaDulu","1894776044714168771","","erwinagst","in","","0","0","0","https://x.com/veansazya/status/1894776044714168771","1564965369822842881","veansazya"
"1894775401156837876","Wed Feb 26 15:43:53 +0000 2025","0","#KaburAjaDulu yg gua mau krn gamungkin jd idol","1894775401156837876","","","in","rps, kindly read ;","0","0","0","https://x.com/tanteaciel/status/1894775401156837876","318844371","tanteaciel"
"1894027221171597583","Wed Feb 26 15:43:38 +0000 2025","0","@Yattie2023 @realfedinuril @DedynurPalakka @psi_id @sigitwid Mengakui salah aja enggak malah #KaburAjaDulu ke Yordania ","1894775337869013220","","Yattie2023","in","","0","0","0","https://x.com/Haelriser/status/1894775337869013220","1679328486161518593","Haelriser"
"1894774791607140617","Wed Feb 26 15:41:28 +0000 2025","0","mau juga #KaburAjaDulu terus jadi masternim gini","1894774791607140617","","","in","mulfan.","0","0","0","https://x.com/wushitxun/status/1894774791607140617","628324420","wushitxun"
"1894759429788381584","Wed Feb 26 15:41:11 +0000 2025","0","@allopiyu Coba mbak belajar bahasa biar #KaburAjaDulu","1894774721025331684","","allopiyu","in","South Semarang, Indonesia","0","0","0","https://x.com/muhamaddaffari2/status/1894774721025331684","942773355240767490","muhamaddaffari2"
"1894770748046401826","Wed Feb 26 15:40:10 +0000 2025","1","@mil11meter gapapa ga turun bang dirga asal ribut di sosmed itu udah perjuangan #KaburAjaDulu","1894774467827818610","","mil11meter","in","querencia","0","0","0","https://x.com/hibyemylilblue/status/1894774467827818610","949995242219962368","hibyemylilblue"
"1894772172700414363","Wed Feb 26 15:34:55 +0000 2025","0","Besok gue coba perdana pake porto ini manjur apa ngga buat interview #KaburAjaDulu. Mohon doanya ","1894773143723815152","","RifatNajmi","in","Jakarta","0","1","0","https://x.com/RifatNajmi/status/1894773143723815152","16119008","RifatNajmi"
"1894772956200583630","Wed Feb 26 15:34:10 +0000 2025","0","wihhh min menjiwai #KaburAjaDulu banget ","1894772956200583630","","","in","winty tswift yusion","0","0","0","https://x.com/starrykavin/status/1894772956200583630","1294251220563947522","starrykavin"
"1894769100074996075","Wed Feb 26 15:33:35 +0000 2025","0","@lucidrems @leIegum @orreugol Modal jajan tapi jajannya sambil #KaburAjaDulu ‍↕️","1894772810721165447","","lucidrems","in","Carrer Prat de la Creu","0","0","0","https://x.com/winales/status/1894772810721165447","1421741002126094339","winales"
"1894769100074996075","Wed Feb 26 15:32:49 +0000 2025","0","@leIegum @winales @orreugol modal #kaburajadulu. ","1894772615048491217","","leIegum","hu","mdni. he/they. ","0","1","0","https://x.com/lucidrems/status/1894772615048491217","1236236866833145856","lucidrems"
"1894754951118921831","Wed Feb 26 15:31:35 +0000 2025","0","@maniminies dia harusnya bisa #kaburajadulu dari itu agensi.","1894772306117091505","","maniminies","in","livin in my system.","0","0","0","https://x.com/heartfeltaria/status/1894772306117091505","1278539105630973958","heartfeltaria"
"1894772234696471005","Wed Feb 26 15:31:18 +0000 2025","0","12 orang lagi #danakaget #giveaway #UangKita #bitcoin #KaburAjaDulu #IndonesiaGelap2025 #indoviral #kecelakaan #GucciFW25 #rupiah #reksadana","1894772234696471005","","","in","Lostwithiel, England","0","0","0","https://x.com/Mikasaa188/status/1894772234696471005","1748508577533472768","Mikasaa188"
"1894771666611503321","Wed Feb 26 15:30:54 +0000 2025","0","Emg alternatif paling cepet klo mau #KaburAjaDulu tuh minimal ke malaysia deh makanan ga beda jauh budaya juga adaptasi juga ga sulit #HarusKabur Bismillah..","1894772132846202910","","isimpossible2","in","comfortable place","1","1","0","https://x.com/isimpossible2/status/1894772132846202910","1458726000280231938","isimpossible2"
"1894371474682909026","Wed Feb 26 15:30:41 +0000 2025","0","@mukaikhlas Tolong yg mau #KaburAjaDulu ajakin saya muak sekali dengan negara ini ","1894772080346067438","","mukaikhlas","in","Kota Bandung, Jawa Barat","0","0","0","https://x.com/henkun_88/status/1894772080346067438","570281025","henkun_88"
"1894770748046401826","Wed Feb 26 15:25:24 +0000 2025","0","suarakan!!! walau sayang dirga nggak turun demo kemarin. tapi tetap #KaburAjaDulu!","1894770748046401826","","","in","rps쥬밀","0","1","0","https://x.com/mil11meter/status/1894770748046401826","1285349409014771712","mil11meter"
"1894770746599374943","Wed Feb 26 15:25:23 +0000 2025","0","lagi belajar hiragana buat #KaburAjaDulu siapa yang mau bareng","1894770746599374943","","","in","","0","0","0","https://x.com/oranganggur/status/1894770746599374943","1787814501712302080","oranganggur"
"1894770335054283089","Wed Feb 26 15:23:45 +0000 2025","0","yaudahlah ngentot kalo jalan gue cuma TG buat ke Jepang. abis udah TG gw masih bisa apply Gijinkoku di sana kalo udh jago. yang penting #KaburAjaDulu https://t.co/hsa7lZVQwP","1894770335054283089","https://pbs.twimg.com/media/GkuTlB9WAAAI9Ef.jpg","","in","i'm enfp (real) ","0","1","0","https://x.com/elcyrene/status/1894770335054283089","1767050684476821504","elcyrene"
"1894693942198747466","Wed Feb 26 15:21:15 +0000 2025","40","@excoept @convomf WKWKWKWK tas persiapan #KaburAjaDulu","1894769707150131254","","excoept","in","","0","0","0","https://x.com/fuppyndf/status/1894769707150131254","1056495181837398019","fuppyndf"
"1894769538811793668","Wed Feb 26 15:20:35 +0000 2025","0","pengen #kaburajadulu tapi ga punya modal wkwkwk","1894769538811793668","","","in","","0","0","0","https://x.com/SugandiBibit/status/1894769538811793668","1893112169639878656","SugandiBibit"
"1894769180563689569","Wed Feb 26 15:19:10 +0000 2025","1","YANG NGOPLOSIN PERTAMAX MAU NGGA KALO OPNAME RINGER LACTATE NYA KU GANTI PAKE POCARI SWEAT. #KaburAjaDulu","1894769180563689569","","","in","Kuantan, Pahang","0","0","0","https://x.com/corpuscavernosu/status/1894769180563689569","1842435126103531520","corpuscavernosu"
"1894768999327760870","Wed Feb 26 15:18:27 +0000 2025","0","Ya Allah hamba juga Pengen #KaburAjaDulu","1894768999327760870","","","in","","0","0","0","https://x.com/Canciii16/status/1894768999327760870","1529842699397804033","Canciii16"
"1894768646217744863","Wed Feb 26 15:17:03 +0000 2025","0","Jabatannya: Staf Khusus Bidang Komunikasi Sosial dan Publik Karyanya: #KaburAjaDulu https://t.co/fXfyQMUfE0","1894768646217744863","https://pbs.twimg.com/media/GkuSB3vWUAEsjQS.jpg","","in","","0","0","0","https://x.com/adiknyasuzyy/status/1894768646217744863","2438668794","adiknyasuzyy"
"1894768508107682051","Wed Feb 26 15:16:30 +0000 2025","2","ga beda jauh tapi pemerintahannya pasti beda jauh. minimal ga pusing karena gebrakan pemrentah tiap harinya saya mendukung mereka berdua untuk #KaburAjaDulu","1894768508107682051","","","in","querencia","1","0","1","https://x.com/hibyemylilblue/status/1894768508107682051","949995242219962368","hibyemylilblue"
"1894768468395966666","Wed Feb 26 15:16:20 +0000 2025","1","haloo guys! buat warga surabaya dan sekitarnya yg punya keluhan seperti di bawah ini dan mau dirawat koas gigi unair bisa banget hubungin nomor dibawah ini yaa️ https://t.co/w7KH1qGNjt #surabaya #zonauang️ #KaburAjaDulu #unair #Pertamax #TDS4 https://t.co/P5BRz44zoP","1894768468395966666","https://pbs.twimg.com/media/GkuR32lbcAE9sln.jpg","","in","","0","1","0","https://x.com/yourkentangmcd/status/1894768468395966666","1291627039091376128","yourkentangmcd"
"1894768284077371771","Wed Feb 26 15:15:36 +0000 2025","0","Sudah tidak ada pejabat dan aparat yg bs dipercaya dinegeri ini.#bajingan #PertaminaSarangKoruptor #KaburAjaDulu","1894768284077371771","","","in","Kendal.","0","0","0","https://x.com/Tristan_208/status/1894768284077371771","163925778","Tristan_208"
"1894614746890211596","Wed Feb 26 15:14:43 +0000 2025","0","@frozonne bye indo duluan yh #kaburajadulu","1894768062211268815","","frozonne","in","","0","1","0","https://x.com/prodiksi/status/1894768062211268815","995020060723822592","prodiksi"
"1894766447483859236","Wed Feb 26 15:14:03 +0000 2025","0","@heartdayz #KaburAjaDulu jadi masternim","1894767892954284350","","","in","eng-idn 18!","0","0","0","https://x.com/ihugnoyu/status/1894767892954284350","1878446689318760448","ihugnoyu"
"1894697284094566630","Wed Feb 26 15:10:51 +0000 2025","0","@pawsomesclub Bagindut jadi punya peluang buat #KaburAjaDulu nih","1894767089078194641","","pawsomesclub","in","","0","0","0","https://x.com/yakadangkidding/status/1894767089078194641","875258041607770112","yakadangkidding"
"1894763948236583374","Wed Feb 26 15:10:35 +0000 2025","0","Mau pake hashtag #KaburAjaDulu rasanya masih ada rasa nasionalisme dalam diri. Kaya ga sampe setega itu. Gue cinta bgt sama Indonesia tapi gue benci sama pemerintahannya. GWS negaraku sayang. Semoga baik-baik saja.","1894767020807520660","","day_flowery","in","","0","0","0","https://x.com/day_flowery/status/1894767020807520660","1859189017918808065","day_flowery"
"1894765867868606882","Wed Feb 26 15:06:00 +0000 2025","0","SITUS BOLA ONLINE LENGKAP PREMIER LEAGUA MALAM INI PASANG TARUHAN DI EXABET88 ! . #zonauang #exabet88 #cewekmontok #bumn #danantara #IndonesiaGelap #KaburAjaDulu #MakanBergiziGratis #IndonesianIdol #DanantaraBangunNegeri #DanantaraKonspirasiJahat #ahok #pertamax #SNAP #duren https://t.co/vmUoWB3p1D","1894765867868606882","https://pbs.twimg.com/media/GksGQWLa8AAnvKF.jpg","","in","","0","0","0","https://x.com/exabet88menang/status/1894765867868606882","1804848392331472896","exabet88menang"
"1894763729008628042","Wed Feb 26 14:57:30 +0000 2025","8","sulit sekali untuk terus bertahan di negara ini #KaburAjaDulu sangat layak untuk digaungkan saham merosot minyak dicampur pendidikan dibatasi kerja diusik buzzer dibanyakin kebijakan tidak penting danantara demo digembosi kuatkan dan lindungilah kami dari semua ini https://t.co/s2IfKzChPj","1894763729008628042","https://pbs.twimg.com/media/GkuNjQEWMAA-Q3C.jpg","","in","Jakarta Selatan, DKI Jakarta","0","0","2","https://x.com/BryanHadiKesuma/status/1894763729008628042","591900454","BryanHadiKesuma"
"1894742620724961284","Wed Feb 26 14:57:18 +0000 2025","0","@Kucyber69 Begitu lulus kuliah susah dapat kerja lalu #KaburAjaDulu","1894763677871640610","","Kucyber69","in","","0","0","0","https://x.com/agisubagio/status/1894763677871640610","3235224685","agisubagio"
"1894762527034343510","Wed Feb 26 14:52:44 +0000 2025","0","Tiap hari baca berita di indo bener2 bikin makin pengen #kaburajadulu gimana enggak? Korup dimana mana bbm di oplos MBG bikin anak2 jd keracunan pemerintah anti kritik omg omg njuk aku kudu piye?","1894762527034343510","","","in","Indonesia","0","1","0","https://x.com/maumasuksurgaah/status/1894762527034343510","802269894880280576","maumasuksurgaah"
"1894734390225441159","Wed Feb 26 14:46:28 +0000 2025","2","@ardisatriawan Nanti dijawab orng nya diefisiensikan saja ‍️‍️‍️ #kaburajadulu","1894760951217541517","","ardisatriawan","in","Jakarta","0","0","1","https://x.com/JoPermadi/status/1894760951217541517","45363072","JoPermadi"
"1894760200302981505","Wed Feb 26 14:43:29 +0000 2025","0","pindah negara #kaburajadulu","1894760200302981505","","","in","","0","0","0","https://x.com/dailytyas/status/1894760200302981505","1344484402043133952","dailytyas"
"1894759839752143139","Wed Feb 26 14:42:03 +0000 2025","0","Negara lg bobrok²nya malah ngeliat #kaburajadulu versi Anies Baswedan","1894759839752143139","","","in","Kuala Lumpur City","0","0","0","https://x.com/Orang_Tuwa/status/1894759839752143139","1331533726866579459","Orang_Tuwa"
"1894758519192367312","Wed Feb 26 14:36:48 +0000 2025","0","kita usahakan dilancarin #KaburAjaDulu tahun ini yaa Bismillah Amiinin dong yg baca hihi","1894758519192367312","","","in","","0","0","0","https://x.com/itscinderola/status/1894758519192367312","1005864973531115521","itscinderola"
"1894757641026757055","Wed Feb 26 14:33:19 +0000 2025","0","Lagi #KaburAjaDulu dan selalu mau #BalikLagi setiap saat. Andaikan situasi di Indo lagi bagus ngga perlu gue repot-repot kayak sekarang.","1894757641026757055","","","in","Jakarta","0","0","0","https://x.com/anditoshiro/status/1894757641026757055","48340515","anditoshiro"
"1894757195553923372","Wed Feb 26 14:31:32 +0000 2025","0"," Mau daftar banyak beasiswa? Jangan sampai kelupaan dokumen wajib ini! Dari semua dokumen ini yang mana yang masih jadi PR buat kamu? Drop di komen ya! #ScholarshipChecklist #StudyAbroad2025 #EducationForAll #StudyAbroadJourney #IndonesiaGelap #KaburAjaDulu https://t.co/2eFHhi1hkB","1894757195553923372","https://pbs.twimg.com/ext_tw_video_thumb/1894757162066329601/pu/img/Wpbzjz_UUoodCRde.jpg","","in","Kota Bandung, Jawa Barat","0","0","0","https://x.com/leideninstitute/status/1894757195553923372","2457342283","leideninstitute"
"1894733751491682333","Wed Feb 26 14:29:56 +0000 2025","68","@pdf_oo @theH2HGLOBAL Mentang-mentang carmennya udah #KaburAjaDulu","1894756792737145059","","pdf_oo","in","synk","0","0","0","https://x.com/ningningjimin/status/1894756792737145059","478438248","ningningjimin"
"1894756769299337566","Wed Feb 26 14:29:51 +0000 2025","0"," Mau nulis motivation letter yang bikin juri bilang WOW? Ikutin 5 tips ini biar makin stand out! Motivation letter itu bukan sekadar formalitas tapi bekal penting buat #KaburAjaDulu ke luar negeri dengan tujuan yang jelas! #IndonesiaGelap #KaburAjaDulu https://t.co/H03bt4rB4h","1894756769299337566","https://pbs.twimg.com/ext_tw_video_thumb/1894756730523037696/pu/img/_rSbAldTwBSZlvsT.jpg","","in","Kota Bandung, Jawa Barat","0","0","0","https://x.com/leideninstitute/status/1894756769299337566","2457342283","leideninstitute"
"1894058906818638043","Wed Feb 26 14:28:47 +0000 2025","0","@BEOMBASTlC saatnya gunakan hashtag #kaburajadulu untuk menjadi tenaga ahli bidang kebersihan rumah tangga penempatan dorm tubatu","1894756499471413251","","BEOMBASTlC","in","Tangerang, Indonesia","0","0","0","https://x.com/mangojuchuji/status/1894756499471413251","1246497266128408582","mangojuchuji"
"1894756147346735375","Wed Feb 26 14:27:23 +0000 2025","0","Perbandingan jam kerja dan rata-rata pendapatan di berbagai negara. #KaburAjaDulu @OECD_Stat https://t.co/Im276zgNZw","1894756147346735375","https://pbs.twimg.com/media/GkuGrHZXkAAJzNG.jpg","","in","Berlin","0","1","1","https://x.com/AzzamBz/status/1894756147346735375","164159856","AzzamBz"
"1894755971878306095","Wed Feb 26 14:26:41 +0000 2025","1","#KaburAjaDulu berlaku di klub setan merah ya geyz? liat rating pemain yg abis cabut emyu","1894755971878306095","","","in","","0","1","0","https://x.com/faisalmzhdtt/status/1894755971878306095","1261037667380158465","faisalmzhdtt"
"1894309987419394201","Wed Feb 26 14:22:56 +0000 2025","0","@The_RedsIndo pas tagar #kaburajadulu naik bilangnya gada rasa nasionalisme...hadeh kenapa aku WNI ya Tuhan ","1894755028843286925","","The_RedsIndo","in","","0","0","0","https://x.com/jingl3alltheway/status/1894755028843286925","1156986669888724992","jingl3alltheway"
"1894755001966489765","Wed Feb 26 14:22:49 +0000 2025","0","Kurir yg biasa anter paket ku bikin sw dnntr krn isinya ada ponakan presid3n dan bapaknya wapres. Trs hashtag #KaburAjaDulu jg. Ini baru anak muda yg peduli dan ga apatis. Semangat dek!!","1894755001966489765","","","in","she/her","0","0","0","https://x.com/delicatier/status/1894755001966489765","1345724185104973829","delicatier"
"1894750324243763314","Wed Feb 26 14:17:43 +0000 2025","0","@sunshinedaisie7 Bismillah dalam misi #Kaburajadulu","1894753717146317166","","sunshinedaisie7","in","","0","0","0","https://x.com/cemiobso/status/1894753717146317166","1381986815926661125","cemiobso"
"1894752816843124928","Wed Feb 26 14:14:08 +0000 2025","0","Semoga aku tahun ini atau tahun depan bisa ikut #kaburajadulu","1894752816843124928","","","in","hunter acc.","0","2","0","https://x.com/00HcLeee/status/1894752816843124928","1891133550990401537","00HcLeee"
"1894752537502486675","Wed Feb 26 14:13:02 +0000 2025","13","Rata-rata gaji kerja di Belanda berkisar antara €43.000 hingga €45.000 per tahun Lebih Tinggi dari Jerman Prospek Lowongan Kerja Lebih Terbuka https://t.co/Le90EX8D08 #KaburSajaDulu #kaburajadulu #kaburduluaja","1894752537502486675","","","in","Malang, East Java, Indonesia","0","5","1","https://x.com/malangraya/status/1894752537502486675","71815448","malangraya"
"1894752156592595060","Wed Feb 26 14:11:31 +0000 2025","0","motivasi #KaburAjaDulu","1894752156592595060","","","in","","0","0","0","https://x.com/zzeraven/status/1894752156592595060","1888724481155481600","zzeraven"
